base_accession,is_tf,fate,age_bin
Q14244,False,conserved,500-1000
Q14244,False,conserved,500-1000
Q14244,False,conserved,500-1000
Q14244,False,conserved,500-1000
Q14244,False,conserved,500-1000
Q14244,False,conserved,500-1000
Q14244,False,conserved,500-1000
Q14244,False,conserved,500-1000
Q14244,False,conserved,500-1000
Q14244,False,removed,500-1000
Q14244,False,added,500-1000
Q14244,False,conserved,500-1000
Q14244,False,conserved,500-1000
Q14244,False,conserved,500-1000
Q14244,False,conserved,500-1000
Q14244,False,conserved,500-1000
Q14244,False,conserved,500-1000
Q14244,False,conserved,500-1000
Q14244,False,conserved,500-1000
Q14244,False,conserved,500-1000
Q14244,False,conserved,500-1000
Q14244,False,conserved,500-1000
Q14244,False,conserved,500-1000
Q14244,False,conserved,500-1000
Q14244,False,conserved,500-1000
Q14244,False,conserved,500-1000
Q14244,False,conserved,500-1000
Q14244,False,conserved,500-1000
Q14246,False,conserved,100-500
Q14246,False,conserved,100-500
Q14246,False,conserved,100-500
Q14246,False,conserved,100-500
Q14246,False,conserved,100-500
Q14246,False,conserved,100-500
Q14246,False,conserved,100-500
Q14246,False,conserved,100-500
Q14246,False,conserved,100-500
Q14246,False,conserved,100-500
Q14246,False,conserved,100-500
Q14246,False,conserved,100-500
Q14246,False,conserved,100-500
Q14246,False,conserved,100-500
Q14246,False,conserved,100-500
Q14246,False,conserved,100-500
Q14247,False,removed,500-1000
Q14247,False,added,500-1000
Q14247,False,added,500-1000
Q14247,False,conserved,500-1000
Q14247,False,conserved,500-1000
Q14247,False,conserved,500-1000
Q14247,False,conserved,500-1000
Q14247,False,conserved,500-1000
Q14247,False,conserved,500-1000
Q14247,False,conserved,500-1000
Q14247,False,conserved,500-1000
Q14247,False,conserved,500-1000
Q14247,False,conserved,500-1000
Q14247,False,conserved,500-1000
Q14247,False,conserved,500-1000
Q14247,False,conserved,500-1000
Q14247,False,removed,500-1000
Q14247,False,conserved,500-1000
Q14247,False,conserved,500-1000
Q14247,False,conserved,500-1000
Q14247,False,conserved,500-1000
Q14247,False,conserved,500-1000
Q14247,False,conserved,500-1000
Q14247,False,conserved,500-1000
Q14247,False,conserved,500-1000
Q14247,False,conserved,500-1000
Q14247,False,conserved,500-1000
Q14247,False,conserved,500-1000
Q14247,False,conserved,500-1000
Q14247,False,conserved,500-1000
Q14296,False,conserved,500-1000
Q14296,False,conserved,500-1000
Q14296,False,conserved,500-1000
Q14296,False,conserved,500-1000
Q14318,False,conserved,500-1000
Q14406,False,conserved,500-1000
Q14406,False,removed,500-1000
Q14439,False,removed,500-1000
Q14439,False,conserved,500-1000
Q14444,False,removed,500-1000
Q14444,False,conserved,500-1000
Q14444,False,conserved,500-1000
Q14444,False,conserved,500-1000
Q14444,False,conserved,500-1000
Q14444,False,conserved,500-1000
Q14444,False,conserved,500-1000
Q14444,False,conserved,500-1000
Q14444,False,conserved,500-1000
Q14444,False,conserved,500-1000
Q14444,False,conserved,500-1000
Q14444,False,conserved,500-1000
Q14444,False,conserved,500-1000
Q14451,False,conserved,500-1000
Q14451,False,conserved,500-1000
Q14451,False,added,500-1000
Q14451,False,conserved,500-1000
Q14498,False,conserved,500-1000
Q14498,False,conserved,500-1000
Q14498,False,conserved,500-1000
Q14498,False,conserved,500-1000
Q14498,False,conserved,500-1000
Q14498,False,removed,500-1000
Q14498,False,conserved,500-1000
Q14498,False,conserved,500-1000
Q14498,False,conserved,500-1000
Q14498,False,conserved,500-1000
Q14508,False,removed,100-500
Q14508,False,conserved,100-500
Q14508,False,conserved,100-500
Q14511,False,removed,500-1000
Q14511,False,removed,500-1000
Q14511,False,removed,500-1000
Q14511,False,removed,500-1000
Q14511,False,added,500-1000
Q14511,False,conserved,500-1000
Q14511,False,conserved,500-1000
Q14511,False,conserved,500-1000
Q14511,False,conserved,500-1000
Q14511,False,conserved,500-1000
Q14511,False,conserved,500-1000
Q14524,False,conserved,100-500
Q14524,False,conserved,100-500
Q14524,False,conserved,100-500
Q14524,False,conserved,100-500
Q14524,False,conserved,100-500
Q14524,False,conserved,100-500
Q14542,False,removed,500-1000
Q14542,False,conserved,500-1000
Q14542,False,removed,500-1000
Q14587,True,removed,<100
Q14587,True,conserved,<100
Q14587,True,conserved,<100
Q14587,True,removed,<100
Q14587,True,added,<100
Q14587,True,conserved,<100
Q14587,True,conserved,<100
Q14624,False,removed,100-500
Q14624,False,removed,100-500
Q14624,False,conserved,100-500
Q14624,False,conserved,100-500
Q14624,False,conserved,100-500
Q14624,False,conserved,100-500
Q14624,False,conserved,100-500
Q14624,False,conserved,100-500
Q14624,False,removed,100-500
Q14624,False,removed,100-500
Q14624,False,conserved,100-500
Q14624,False,conserved,100-500
Q14624,False,conserved,100-500
Q14624,False,conserved,100-500
Q14624,False,conserved,100-500
Q14624,False,conserved,100-500
Q14643,False,conserved,500-1000
Q14643,False,conserved,500-1000
Q14643,False,conserved,500-1000
Q14643,False,conserved,500-1000
Q14643,False,conserved,500-1000
Q14643,False,conserved,500-1000
Q14643,False,conserved,500-1000
Q14643,False,conserved,500-1000
Q14643,False,conserved,500-1000
Q14643,False,conserved,500-1000
Q14643,False,conserved,500-1000
Q14643,False,conserved,500-1000
Q14643,False,conserved,500-1000
Q14643,False,conserved,500-1000
Q14643,False,conserved,500-1000
Q14643,False,conserved,500-1000
Q14643,False,removed,500-1000
Q14643,False,removed,500-1000
Q14643,False,removed,500-1000
Q14643,False,conserved,500-1000
Q14643,False,conserved,500-1000
Q14643,False,conserved,500-1000
Q14643,False,conserved,500-1000
Q14643,False,conserved,500-1000
Q14643,False,conserved,500-1000
Q14643,False,conserved,500-1000
Q14643,False,conserved,500-1000
Q14643,False,conserved,500-1000
Q14643,False,conserved,500-1000
Q14643,False,conserved,500-1000
Q14643,False,conserved,500-1000
Q14643,False,conserved,500-1000
Q14643,False,removed,500-1000
Q14643,False,removed,500-1000
Q14643,False,removed,500-1000
Q14643,False,conserved,500-1000
Q14643,False,conserved,500-1000
Q14643,False,conserved,500-1000
Q14643,False,conserved,500-1000
Q14643,False,conserved,500-1000
Q14643,False,conserved,500-1000
Q14643,False,conserved,500-1000
Q14643,False,conserved,500-1000
Q14643,False,conserved,500-1000
Q14643,False,conserved,500-1000
Q14643,False,conserved,500-1000
Q14643,False,conserved,500-1000
Q14643,False,conserved,500-1000
Q14643,False,conserved,500-1000
Q14643,False,conserved,500-1000
Q14643,False,conserved,500-1000
Q14643,False,conserved,500-1000
Q14643,False,conserved,500-1000
Q14643,False,conserved,500-1000
Q14643,False,conserved,500-1000
Q14643,False,conserved,500-1000
Q14643,False,conserved,500-1000
Q14643,False,conserved,500-1000
Q14643,False,conserved,500-1000
Q14643,False,conserved,500-1000
Q14643,False,conserved,500-1000
Q14643,False,conserved,500-1000
Q14643,False,conserved,500-1000
Q14643,False,conserved,500-1000
Q14653,True,conserved,500-1000
Q14653,True,conserved,500-1000
Q14653,True,conserved,500-1000
Q14653,True,conserved,500-1000
Q14653,True,removed,500-1000
Q14653,True,removed,500-1000
Q14653,True,removed,500-1000
Q14653,True,conserved,500-1000
Q14653,True,conserved,500-1000
Q14653,True,conserved,500-1000
Q14653,True,conserved,500-1000
Q14653,True,removed,500-1000
Q14653,True,conserved,500-1000
Q14653,True,conserved,500-1000
Q14671,False,conserved,>1000
Q14671,False,conserved,>1000
Q14671,False,conserved,>1000
Q14671,False,conserved,>1000
Q14671,False,conserved,>1000
Q14671,False,conserved,>1000
Q14671,False,conserved,>1000
Q14671,False,conserved,>1000
Q14671,False,conserved,>1000
Q14671,False,conserved,>1000
Q14671,False,conserved,>1000
Q14671,False,conserved,>1000
Q14671,False,conserved,>1000
Q14671,False,conserved,>1000
Q14671,False,conserved,>1000
Q14671,False,conserved,>1000
Q14671,False,conserved,>1000
Q14671,False,conserved,>1000
Q14671,False,conserved,>1000
Q14671,False,conserved,>1000
Q14671,False,conserved,>1000
Q14671,False,conserved,>1000
Q14671,False,conserved,>1000
Q14671,False,conserved,>1000
Q14671,False,conserved,>1000
Q14671,False,conserved,>1000
Q14671,False,removed,>1000
Q14671,False,removed,>1000
Q14671,False,added,>1000
Q14671,False,conserved,>1000
Q14671,False,conserved,>1000
Q14671,False,conserved,>1000
Q14671,False,conserved,>1000
Q14671,False,conserved,>1000
Q14671,False,conserved,>1000
Q14671,False,conserved,>1000
Q14671,False,conserved,>1000
Q14671,False,conserved,>1000
Q14671,False,conserved,>1000
Q14677,False,conserved,500-1000
Q14677,False,conserved,500-1000
Q14677,False,conserved,500-1000
Q14677,False,conserved,500-1000
Q14677,False,conserved,500-1000
Q14677,False,conserved,500-1000
Q14677,False,conserved,500-1000
Q14677,False,conserved,500-1000
Q14677,False,conserved,500-1000
Q14677,False,conserved,500-1000
Q14677,False,conserved,500-1000
Q14677,False,conserved,500-1000
Q14680,False,conserved,>1000
Q14680,False,conserved,>1000
Q14680,False,conserved,>1000
Q14680,False,conserved,>1000
Q14680,False,conserved,>1000
Q14680,False,conserved,>1000
Q14680,False,conserved,>1000
Q14680,False,conserved,>1000
Q14680,False,conserved,>1000
Q14680,False,conserved,>1000
Q14680,False,conserved,>1000
Q14680,False,conserved,>1000
Q14680,False,conserved,>1000
Q14680,False,conserved,>1000
Q14680,False,conserved,>1000
Q14680,False,conserved,>1000
Q14680,False,conserved,>1000
Q14680,False,conserved,>1000
Q14687,False,removed,500-1000
Q14687,False,removed,500-1000
Q14687,False,conserved,500-1000
Q14687,False,conserved,500-1000
Q14687,False,conserved,500-1000
Q14687,False,conserved,500-1000
Q14687,False,conserved,500-1000
Q14687,False,conserved,500-1000
Q14687,False,conserved,500-1000
Q14687,False,conserved,500-1000
Q14687,False,conserved,500-1000
Q14687,False,conserved,500-1000
Q14687,False,conserved,500-1000
Q14687,False,removed,500-1000
Q14687,False,conserved,500-1000
Q14687,False,conserved,500-1000
Q14687,False,conserved,500-1000
Q14687,False,conserved,500-1000
Q14687,False,conserved,500-1000
Q14687,False,conserved,500-1000
Q14687,False,conserved,500-1000
Q14687,False,conserved,500-1000
Q14687,False,conserved,500-1000
Q14687,False,conserved,500-1000
Q14687,False,conserved,500-1000
Q14687,False,conserved,500-1000
Q14687,False,conserved,500-1000
Q14689,False,conserved,>1000
Q14689,False,conserved,>1000
Q14689,False,conserved,>1000
Q14689,False,conserved,>1000
Q14689,False,conserved,>1000
Q14689,False,conserved,>1000
Q14689,False,conserved,>1000
Q14689,False,conserved,>1000
Q14689,False,removed,>1000
Q14689,False,conserved,>1000
Q14689,False,conserved,>1000
Q14689,False,conserved,>1000
Q14689,False,conserved,>1000
Q14689,False,conserved,>1000
Q14689,False,conserved,>1000
Q14689,False,conserved,>1000
Q14689,False,conserved,>1000
Q14689,False,conserved,>1000
Q14689,False,conserved,>1000
Q14689,False,conserved,>1000
Q14689,False,conserved,>1000
Q14689,False,conserved,>1000
Q14689,False,conserved,>1000
Q14689,False,conserved,>1000
Q14689,False,conserved,>1000
Q14689,False,conserved,>1000
Q14689,False,conserved,>1000
Q14689,False,conserved,>1000
Q14689,False,conserved,>1000
Q14689,False,conserved,>1000
Q14689,False,conserved,>1000
Q14693,False,conserved,500-1000
Q14693,False,conserved,500-1000
Q14693,False,conserved,500-1000
Q14693,False,conserved,500-1000
Q14693,False,conserved,500-1000
Q14693,False,conserved,500-1000
Q14693,False,conserved,500-1000
Q14693,False,conserved,500-1000
Q14693,False,conserved,500-1000
Q14693,False,conserved,500-1000
Q14693,False,added,500-1000
Q14693,False,conserved,500-1000
Q14693,False,conserved,500-1000
Q14693,False,conserved,500-1000
Q14693,False,conserved,500-1000
Q14693,False,conserved,500-1000
Q14693,False,conserved,500-1000
Q14693,False,conserved,500-1000
Q14693,False,conserved,500-1000
Q14693,False,conserved,500-1000
Q14693,False,conserved,500-1000
Q14693,False,added,500-1000
Q14693,False,conserved,500-1000
Q14693,False,conserved,500-1000
Q14693,False,conserved,500-1000
Q14693,False,conserved,500-1000
Q14693,False,conserved,500-1000
Q14693,False,conserved,500-1000
Q14693,False,conserved,500-1000
Q14693,False,conserved,500-1000
Q14693,False,conserved,500-1000
Q14693,False,conserved,500-1000
Q14693,False,removed,500-1000
Q14693,False,removed,500-1000
Q14693,False,removed,500-1000
Q14693,False,removed,500-1000
Q14693,False,removed,500-1000
Q14693,False,added,500-1000
Q14693,False,conserved,500-1000
Q14693,False,conserved,500-1000
Q14693,False,conserved,500-1000
Q14693,False,conserved,500-1000
Q14693,False,added,500-1000
Q14693,False,added,500-1000
Q14693,False,conserved,500-1000
Q14693,False,conserved,500-1000
Q14693,False,conserved,500-1000
Q14693,False,conserved,500-1000
Q14693,False,conserved,500-1000
Q14693,False,conserved,500-1000
Q14693,False,conserved,500-1000
Q14693,False,conserved,500-1000
Q14693,False,conserved,500-1000
Q14693,False,conserved,500-1000
Q14694,False,removed,500-1000
Q14694,False,added,500-1000
Q14694,False,conserved,500-1000
Q14694,False,conserved,500-1000
Q14694,False,conserved,500-1000
Q14694,False,conserved,500-1000
Q14697,False,conserved,500-1000
Q14697,False,conserved,500-1000
Q14697,False,conserved,500-1000
Q14697,False,conserved,500-1000
Q14697,False,removed,500-1000
Q14697,False,removed,500-1000
Q14697,False,conserved,500-1000
Q14697,False,conserved,500-1000
Q14722,False,removed,>1000
Q14722,False,added,>1000
Q14722,False,removed,>1000
Q14722,False,added,>1000
Q14738,False,conserved,>1000
Q14738,False,conserved,>1000
Q14738,False,removed,>1000
Q14738,False,removed,>1000
Q14738,False,conserved,>1000
Q14766,False,removed,500-1000
Q14766,False,removed,500-1000
Q14766,False,removed,500-1000
Q14766,False,removed,500-1000
Q14766,False,conserved,500-1000
Q14766,False,conserved,500-1000
Q14766,False,conserved,500-1000
Q14766,False,conserved,500-1000
Q14766,False,conserved,500-1000
Q14766,False,conserved,500-1000
Q14766,False,removed,500-1000
Q14766,False,removed,500-1000
Q14766,False,removed,500-1000
Q14766,False,removed,500-1000
Q14766,False,conserved,500-1000
Q14766,False,conserved,500-1000
Q14766,False,conserved,500-1000
Q14766,False,conserved,500-1000
Q14766,False,conserved,500-1000
Q14789,False,conserved,500-1000
Q14789,False,conserved,500-1000
Q14789,False,conserved,500-1000
Q14789,False,conserved,500-1000
Q14789,False,conserved,500-1000
Q14789,False,conserved,500-1000
Q14789,False,conserved,500-1000
Q14789,False,conserved,500-1000
Q14789,False,conserved,500-1000
Q14789,False,conserved,500-1000
Q14789,False,conserved,500-1000
Q14790,False,removed,500-1000
Q14790,False,conserved,500-1000
Q14790,False,conserved,500-1000
Q14790,False,removed,500-1000
Q14790,False,removed,500-1000
Q14790,False,conserved,500-1000
Q14790,False,removed,500-1000
Q14790,False,conserved,500-1000
Q14790,False,conserved,500-1000
Q14790,False,removed,500-1000
Q14790,False,removed,500-1000
Q14790,False,conserved,500-1000
Q14790,False,removed,500-1000
Q14790,False,removed,500-1000
Q14790,False,removed,500-1000
Q14790,False,added,500-1000
Q14790,False,conserved,500-1000
Q14790,False,conserved,500-1000
Q14790,False,conserved,500-1000
Q14802,False,added,100-500
Q14802,False,conserved,100-500
Q14802,False,conserved,100-500
Q14802,False,conserved,100-500
Q14802,False,conserved,100-500
Q14802,False,added,100-500
Q14802,False,added,100-500
Q14802,False,conserved,100-500
Q14802,False,conserved,100-500
Q14802,False,conserved,100-500
Q14802,False,conserved,100-500
Q14802,False,added,100-500
Q14802,False,removed,100-500
Q14802,False,removed,100-500
Q14802,False,conserved,100-500
Q14802,False,conserved,100-500
Q14802,False,removed,100-500
Q14802,False,removed,100-500
Q14802,False,removed,100-500
Q14802,False,conserved,100-500
Q14802,False,conserved,100-500
Q14814,True,removed,100-500
Q14814,True,conserved,100-500
Q14814,True,conserved,100-500
Q14814,True,conserved,100-500
Q14814,True,conserved,100-500
Q14814,True,conserved,100-500
Q14814,True,conserved,100-500
Q14814,True,conserved,100-500
Q14814,True,conserved,100-500
Q14814,True,removed,100-500
Q14814,True,conserved,100-500
Q14814,True,conserved,100-500
Q14814,True,conserved,100-500
Q14814,True,conserved,100-500
Q14814,True,conserved,100-500
Q14814,True,conserved,100-500
Q14814,True,conserved,100-500
Q14814,True,conserved,100-500
Q14814,True,removed,100-500
Q14814,True,conserved,100-500
Q14814,True,conserved,100-500
Q14814,True,conserved,100-500
Q14814,True,conserved,100-500
Q14814,True,conserved,100-500
Q14814,True,conserved,100-500
Q14814,True,conserved,100-500
Q14814,True,conserved,100-500
Q14814,True,removed,100-500
Q14814,True,removed,100-500
Q14814,True,conserved,100-500
Q14814,True,conserved,100-500
Q14814,True,conserved,100-500
Q14814,True,conserved,100-500
Q14814,True,conserved,100-500
Q14814,True,conserved,100-500
Q14814,True,conserved,100-500
Q14814,True,removed,100-500
Q14814,True,removed,100-500
Q14814,True,conserved,100-500
Q14814,True,conserved,100-500
Q14814,True,conserved,100-500
Q14814,True,conserved,100-500
Q14814,True,conserved,100-500
Q14814,True,conserved,100-500
Q14814,True,conserved,100-500
Q14831,False,removed,500-1000
Q14831,False,added,500-1000
Q14831,False,removed,500-1000
Q14831,False,added,500-1000
Q14831,False,removed,500-1000
Q14831,False,added,500-1000
Q14833,False,added,500-1000
Q14833,False,conserved,500-1000
Q14833,False,conserved,500-1000
Q14833,False,conserved,500-1000
Q14833,False,conserved,500-1000
Q14833,False,added,500-1000
Q14833,False,conserved,500-1000
Q14833,False,conserved,500-1000
Q14833,False,added,500-1000
Q14833,False,conserved,500-1000
